domain,instance_name,r,a,r_a,r_a_2,r_a_3,a_r,a_r_2,a_r_3,f1,f2,f3,f_horn,n_facts,f_normal,f_constr,c_r,best_config,min_time,performance_ratio,bound,C2_sum,tightness,C3_minps,minps_ratio,span
GraphColouring,0149-wgc-n100-d70-p30.asp,41677,7756,5.373517,28.874688,155.158634,0.186098,0.034632,0.006445,0.004823,0.823476,0.0,0.990354,7055,0.171677,0.8235,0.8235,EOCLINGO-L,1.175866,3.0769602998981176,1968.0,9400.0,0.2093617021276596,200.0,9.84,6200.0
GraphColouring,0149-wgc-n100-d70-p60.asp,41677,7756,5.373517,28.874688,155.158634,0.186098,0.034632,0.006445,0.004823,0.823476,0.0,0.990354,7055,0.171677,0.8235,0.8235,CLINGO-AMO,0.78047,1.5036144887055236,3873.0,9400.0,0.41202127659574467,200.0,19.365,6200.0
GraphColouring,0150-wgc-n100-d70-p60.asp,41977,7806,5.37753,28.91783,155.506502,0.185959,0.034581,0.006431,0.004788,0.823546,0.0,0.990423,7105,0.171642,0.82357,0.82357,CLINGO-AMO,0.96618,1.2206079612494567,3897.0,9400.0,0.4145744680851064,200.0,19.485,6200.0
GraphColouring,0150-wgc-n100-d70-p71.asp,41977,7806,5.37753,28.91783,155.506502,0.185959,0.034581,0.006431,0.004788,0.823546,0.0,0.990423,7105,0.171642,0.82357,0.82357,CLINGO-AMO,0.6653530000000001,1.773003202811139,4577.0,9400.0,0.4869148936170213,200.0,22.885,6200.0
GroupAssignment,00003-group_assignment-p50-pr5-sat.asp,9606,13946,0.6888,0.474445,0.326798,1.451801,2.107726,3.059999,0.407037,0.171768,0.0,0.248907,1786,0.357693,0.23527,0.23527,CLINGO-AMO,0.779788,1.5589493554658445,507308.0,32877900.0,0.015430060922382513,3247200.0,0.15622936683912295,6900300.0
GroupAssignment,00004-group_assignment-p50-pr5-sat.asp,12606,18746,0.672463,0.452207,0.304093,1.48707,2.211376,3.28847,0.405363,0.178486,0.0,0.237268,2386,0.367761,0.226876,0.226876,EOCLINGO-L,2.038364,2.1113235908797443,691779.0,44833500.0,0.015429957509451638,4428000.0,0.15622831978319784,9409500.0
GroupAssignment,00007-group_assignment-p50-pr5-middle.asp,12606,18746,0.672463,0.452207,0.304093,1.48707,2.211376,3.28847,0.405363,0.178486,0.0,0.237268,2386,0.367761,0.226876,0.226876,EOCLINGO-INF-MR,2.26846,2.999934757500683,2771441.0,44833500.0,0.06181629808067628,4428000.0,0.6258900180668473,9409500.0
GroupAssignment,00008-group_assignment-p50-pr5-middle.asp,11856,17546,0.67571,0.456583,0.308518,1.479926,2.19018,3.241304,0.405702,0.177126,0.0,0.239626,2236,0.365722,0.228576,0.228576,EOCLINGO-L,4.955829,1.239872683258442,2584070.0,41844600.0,0.061753965864173636,4132800.0,0.6252589043747581,8782200.0
GroupAssignment,00009-group_assignment-p50-pr5-middle.asp,8106,11546,0.702061,0.49289,0.346039,1.424377,2.02885,2.889847,0.40834,0.166543,0.0,0.257957,1486,0.349864,0.241796,0.241796,EOCLINGO-L,1.819947,1.6050797083651338,1660739.0,26900100.0,0.06173727978706399,2656800.0,0.6250899578440229,5645700.0
GroupAssignment,00011-group_assignment-p50-pr5-middle.asp,11106,16346,0.679432,0.461628,0.313645,1.471817,2.166245,3.188317,0.406087,0.175581,0.0,0.242301,2086,0.363407,0.230506,0.230506,EOCLINGO-INF-MR,3.017236,2.679803303420747,2402117.0,38855700.0,0.061821483077128966,3837600.0,0.6259425161559308,8154900.0
GroupAssignment,00012-group_assignment-p50-pr5-middle.asp,11106,16346,0.679432,0.461628,0.313645,1.471817,2.166245,3.188317,0.406087,0.175581,0.0,0.242301,2086,0.363407,0.230506,0.230506,EOCLINGO-L,7.179049,2.239390064060017,2398592.0,38855700.0,0.06173076279670679,3837600.0,0.6250239733166563,8154900.0
GroupAssignment,00013-group_assignment-p50-pr5-middle.asp,11106,16346,0.679432,0.461628,0.313645,1.471817,2.166245,3.188317,0.406087,0.175581,0.0,0.242301,2086,0.363407,0.230506,0.230506,EOCLINGO-INF-MR,3.1055,3.02786604411528,2398099.0,38855700.0,0.061718074825572566,3837600.0,0.6248955076089222,8154900.0
GroupAssignment,00014-group_assignment-p50-pr5-middle.asp,14106,21146,0.667077,0.444991,0.296843,1.499078,2.247236,3.368783,0.404792,0.180774,0.0,0.233305,2686,0.37119,0.224018,0.224018,EOCLINGO-L,12.310229,1.3274424870569022,3136764.0,50811300.0,0.06173359075638687,5018400.0,0.625052606408417,10664100.0
GroupAssignment,00015-group_assignment-p50-pr5-middle.asp,11856,17546,0.67571,0.456583,0.308518,1.479926,2.19018,3.241304,0.405702,0.177126,0.0,0.239626,2236,0.365722,0.228576,0.228576,EOCLINGO-L,4.877082,3.920503899667876,2583219.0,41844600.0,0.06173362871194849,4132800.0,0.6250529907084785,8782200.0
GroupAssignment,00031-group_assignment-p100-pr5-sat.asp,25156,37446,0.671794,0.451307,0.303186,1.488551,2.215785,3.298311,0.405867,0.178884,0.0,0.236166,4736,0.367149,0.226984,0.226984,EOCLINGO-INF-MR,3.841282,2.571973887884305,1395615.0,90396000.0,0.015438902163812558,8928000.0,0.15631888440860214,18972000.0
GroupAssignment,00032-group_assignment-p100-pr5-sat.asp,19156,27846,0.687926,0.473243,0.325556,1.453644,2.11308,3.071666,0.407705,0.17227,0.0,0.247494,3536,0.356859,0.235435,0.235435,EOCLINGO-INF-MR,2.871815,1.412215271526892,1022224.0,66290400.0,0.01542039269637836,6547200.0,0.1561314760508309,13912800.0
GroupAssignment,00033-group_assignment-p100-pr5-sat.asp,19156,27846,0.687926,0.473243,0.325556,1.453644,2.11308,3.071666,0.407705,0.17227,0.0,0.247494,3536,0.356859,0.235435,0.235435,EOCLINGO-L,3.068708,1.5750716588218887,1023390.0,66290400.0,0.015437981970240034,6547200.0,0.15630956744868035,13912800.0
GroupAssignment,00034-group_assignment-p100-pr5-sat.asp,17656,25446,0.693862,0.481444,0.334055,1.44121,2.077086,2.993516,0.40836,0.169914,0.0,0.251529,3236,0.353194,0.238446,0.238446,EOCLINGO-L,2.566974,1.6572824656580083,930649.0,60264000.0,0.015442868047258728,5952000.0,0.15635903897849462,12648000.0
GroupAssignment,00035-group_assignment-p100-pr5-sat.asp,20656,30246,0.682933,0.466398,0.318519,1.464272,2.144092,3.139534,0.407146,0.174284,0.0,0.244045,3836,0.359992,0.232862,0.232862,EOCLINGO-L,3.301954,2.671024490347231,1115181.0,72316800.0,0.015420773596176822,7142400.0,0.15613533266129032,15177600.0
GroupAssignment,00036-group_assignment-p100-pr5-middle.asp,17656,25446,0.693862,0.481444,0.334055,1.44121,2.077086,2.993516,0.40836,0.169914,0.0,0.251529,3236,0.353194,0.238446,0.238446,EOCLINGO-INF-MR,9.683143,1.3119270261732168,3719521.0,60264000.0,0.061720446701181465,5952000.0,0.6249195228494624,12648000.0
GroupAssignment,00037-group_assignment-p100-pr5-middle.asp,17656,25446,0.693862,0.481444,0.334055,1.44121,2.077086,2.993516,0.40836,0.169914,0.0,0.251529,3236,0.353194,0.238446,0.238446,EOCLINGO-L,9.589846,2.3315313926834698,3717031.0,60264000.0,0.061679128501261116,5952000.0,0.6245011760752688,12648000.0
GroupAssignment,00038-group_assignment-p100-pr5-middle.asp,22156,32646,0.678674,0.460599,0.312597,1.473461,2.171087,3.199012,0.406662,0.176025,0.0,0.241063,4136,0.362701,0.230637,0.230637,EOCLINGO-INF-MR,11.078961,1.5211290120075338,4837516.0,78343200.0,0.061747745815846175,7737600.0,0.6251959263854425,16442400.0
GroupAssignment,00039-group_assignment-p100-pr5-middle.asp,20656,30246,0.682933,0.466398,0.318519,1.464272,2.144092,3.139534,0.407146,0.174284,0.0,0.244045,3836,0.359992,0.232862,0.232862,EOCLINGO-L,13.284442,2.193247785642784,4457897.0,72316800.0,0.06164400250011062,7142400.0,0.6241455253136201,15177600.0
GroupAssignment,00040-group_assignment-p100-pr5-middle.asp,28156,42246,0.666477,0.444192,0.296044,1.500426,2.251279,3.377878,0.405242,0.181134,0.0,0.232313,5336,0.370649,0.224109,0.224109,EOCLINGO-INF-MR,35.688501,1.2424526320116385,6328162.0,102448800.0,0.06176902023254543,10118400.0,0.6254113298545224,21501600.0
GroupAssignment,00041-group_assignment-p100-pr5-middle.asp,22156,32646,0.678674,0.460599,0.312597,1.473461,2.171087,3.199012,0.406662,0.176025,0.0,0.241063,4136,0.362701,0.230637,0.230637,EOCLINGO-L,21.808573000000003,3.3995378789799764,4837701.0,78343200.0,0.06175010722053733,7737600.0,0.6252198356079405,16442400.0
GroupAssignment,00042-group_assignment-p100-pr5-middle.asp,20656,30246,0.682933,0.466398,0.318519,1.464272,2.144092,3.139534,0.407146,0.174284,0.0,0.244045,3836,0.359992,0.232862,0.232862,EOCLINGO-L,10.249256,1.8838043463837764,4464806.0,72316800.0,0.061739540466392316,7142400.0,0.6251128472222223,15177600.0
GroupAssignment,00043-group_assignment-p100-pr5-middle.asp,20656,30246,0.682933,0.466398,0.318519,1.464272,2.144092,3.139534,0.407146,0.174284,0.0,0.244045,3836,0.359992,0.232862,0.232862,EOCLINGO-INF-MR,8.987565,1.6980284426315693,4463577.0,72316800.0,0.061722545798486655,7142400.0,0.6249407762096775,15177600.0
GroupAssignment,00044-group_assignment-p100-pr5-middle.asp,17656,25446,0.693862,0.481444,0.334055,1.44121,2.077086,2.993516,0.40836,0.169914,0.0,0.251529,3236,0.353194,0.238446,0.238446,EOCLINGO-L,7.199291,2.321329141994677,3723290.0,60264000.0,0.06178298818531793,5952000.0,0.6255527553763441,12648000.0
GroupAssignment,00045-group_assignment-p100-pr5-middle.asp,19156,27846,0.687926,0.473243,0.325556,1.453644,2.11308,3.071666,0.407705,0.17227,0.0,0.247494,3536,0.356859,0.235435,0.235435,EOCLINGO-INF-MR,7.705756,1.9915194563648264,4091765.0,66290400.0,0.0617248500537031,6547200.0,0.6249641067937439,13912800.0
GroupAssignment,00061-group_assignment-p150-pr5-sat.asp,21356,30646,0.696861,0.485615,0.338406,1.435007,2.059244,2.955028,0.407848,0.168571,0.0,0.254776,3936,0.352875,0.239277,0.239277,EOCLINGO-L,4.029908,1.7890356305900783,1118741.0,72511200.0,0.01542852690343009,7161600.0,0.15621383489722968,15218400.0
GroupAssignment,00062-group_assignment-p150-pr5-sat.asp,35456,52546,0.674761,0.455303,0.307221,1.482006,2.196341,3.254991,0.406419,0.177685,0.0,0.23807,6636,0.364847,0.228734,0.228734,EOCLINGO-INF-MR,3.495221,2.4089358011982647,1958297.0,126894600.0,0.015432469151563582,12532800.0,0.15625375015958126,26632200.0
GroupAssignment,00065-group_assignment-p150-pr5-sat.asp,26456,38146,0.693546,0.481006,0.3336,1.441866,2.078977,2.997605,0.408603,0.170094,0.0,0.251021,4836,0.352888,0.238509,0.238509,EOCLINGO-INF-MR,2.695368,2.3226049281582326,1398483.0,90639000.0,0.015429153013603416,8952000.0,0.15622017426273457,19023000.0
GroupAssignment,00066-group_assignment-p150-pr5-middle.asp,44456,66946,0.664058,0.440972,0.292831,1.505893,2.267715,3.414937,0.40512,0.182203,0.0,0.230363,8436,0.371963,0.222917,0.222917,EOCLINGO-INF-MR,64.10644,8.78756001737111,10076870.0,163150200.0,0.06176437417790478,16113600.0,0.6253642885512859,34241400.0
GroupAssignment,00067-group_assignment-p150-pr5-middle.asp,35456,52546,0.674761,0.455303,0.307221,1.482006,2.196341,3.254991,0.406419,0.177685,0.0,0.23807,6636,0.364847,0.228734,0.228734,EOCLINGO-L,14.515273,5.573283327154783,7837046.0,126894600.0,0.06176027979125983,12532800.0,0.6253228328865058,26632200.0
GroupAssignment,00068-group_assignment-p150-pr5-middle.asp,28706,41746,0.687635,0.472842,0.325142,1.45426,2.114873,3.075577,0.407929,0.172438,0.0,0.247022,5286,0.356581,0.235491,0.235491,EOCLINGO-INF-MR,14.669091,1.6325708252815392,6152452.0,99702900.0,0.06170785403433601,9847200.0,0.6247920220976522,20925300.0
GroupAssignment,00070-group_assignment-p150-pr5-middle.asp,28706,41746,0.687635,0.472842,0.325142,1.45426,2.114873,3.075577,0.407929,0.172438,0.0,0.247022,5286,0.356581,0.235491,0.235491,EOCLINGO-INF-MR,20.236437,1.4910325864182514,6149171.0,99702900.0,0.061674946265354365,9847200.0,0.624458830936713,20925300.0
GroupAssignment,00071-group_assignment-p150-pr5-middle.asp,26456,38146,0.693546,0.481006,0.3336,1.441866,2.078977,2.997605,0.408603,0.170094,0.0,0.251021,4836,0.352888,0.238509,0.238509,EOCLINGO-L,11.582092,5.333090861305539,5592635.0,90639000.0,0.06170230254084886,8952000.0,0.6247358132260947,19023000.0
GroupAssignment,00072-group_assignment-p150-pr5-middle.asp,30956,45346,0.682662,0.466028,0.318139,1.464853,2.145795,3.143275,0.407352,0.174441,0.0,0.243604,5736,0.359736,0.232911,0.232911,EOCLINGO-L,29.250718000000003,2.8882145388704643,6713604.0,108766800.0,0.061724754244861485,10742400.0,0.6249631367292225,22827600.0
GroupAssignment,00073-group_assignment-p150-pr5-middle.asp,35456,52546,0.674761,0.455303,0.307221,1.482006,2.196341,3.254991,0.406419,0.177685,0.0,0.23807,6636,0.364847,0.228734,0.228734,EOCLINGO-L,37.085541,3.0788926606194043,7839019.0,126894600.0,0.0617758281282261,12532800.0,0.6254802597982893,26632200.0
GroupAssignment,00074-group_assignment-p150-pr5-middle.asp,30956,45346,0.682662,0.466028,0.318139,1.464853,2.145795,3.143275,0.407352,0.174441,0.0,0.243604,5736,0.359736,0.232911,0.232911,EOCLINGO-INF-MR,35.76173300000001,23.582415007684325,6712505.0,108766800.0,0.0617146500586576,10742400.0,0.6248608318439083,22827600.0
GroupAssignment,00075-group_assignment-p150-pr5-middle.asp,42206,63346,0.666277,0.443925,0.295777,1.500877,2.252631,3.380921,0.405393,0.181254,0.0,0.231981,7986,0.370469,0.224139,0.224139,EOCLINGO-INF-MR,71.50215999999999,2.053965572508579,9509934.0,154086300.0,0.061718231925875305,15218400.0,0.6248970982494875,32339100.0
GroupAssignment,00091-group_assignment-p200-pr5-sat.asp,35256,50846,0.693388,0.480787,0.333372,1.442194,2.079924,2.999655,0.408725,0.170184,0.0,0.250766,6436,0.352734,0.238541,0.238541,EOCLINGO-L,9.932246999999998,1.6985056855714524,1859448.0,120528000.0,0.015427518916766228,11904000.0,0.15620362903225807,25296000.0
GroupAssignment,00092-group_assignment-p200-pr5-sat.asp,50256,74846,0.671459,0.450857,0.302732,1.489295,2.217999,3.303254,0.406121,0.179083,0.0,0.235614,9436,0.366842,0.227038,0.227038,EOCLINGO-L,39.877175,4.696302684430379,2788566.0,180792000.0,0.015424166998539759,17856000.0,0.15616969086021507,37944000.0
GroupAssignment,00093-group_assignment-p200-pr5-sat.asp,47256,70046,0.674642,0.455142,0.307058,1.482267,2.197115,3.25671,0.406509,0.177755,0.0,0.237875,8836,0.364737,0.228754,0.228754,EOCLINGO-L,23.759558,2.3461499157518,2602777.0,168739200.0,0.01542485089416093,16665600.0,0.15617661530337942,35414400.0
GroupAssignment,00094-group_assignment-p200-pr5-sat.asp,38256,55646,0.687489,0.472641,0.324935,1.454569,2.115772,3.077536,0.408041,0.172522,0.0,0.246785,7036,0.356441,0.235519,0.235519,EOCLINGO-INF-MR,12.946452,1.778011767239395,2045784.0,132580800.0,0.015430469570254516,13094400.0,0.15623350439882697,27825600.0
GroupAssignment,00095-group_assignment-p200-pr5-sat.asp,22456,31246,0.718684,0.516507,0.371205,1.391432,1.936083,2.693929,0.410135,0.160314,0.0,0.269015,4036,0.340043,0.249822,0.249822,EOCLINGO-L,3.669218,4.080165037890907,1115288.0,72316800.0,0.015422253197044117,7142400.0,0.15615031362007167,15177600.0
GroupAssignment,00096-group_assignment-p200-pr5-middle.asp,50256,74846,0.671459,0.450857,0.302732,1.489295,2.217999,3.303254,0.406121,0.179083,0.0,0.235614,9436,0.366842,0.227038,0.227038,EOCLINGO-INF-MR,23.925224,6.188276272773873,11156514.0,180792000.0,0.0617091132350989,17856000.0,0.6248047715053764,37944000.0
GroupAssignment,00097-group_assignment-p200-pr5-middle.asp,35256,50846,0.693388,0.480787,0.333372,1.442194,2.079924,2.999655,0.408725,0.170184,0.0,0.250766,6436,0.352734,0.238541,0.238541,EOCLINGO-INF-MR,29.0335,1.5245725110648043,7436506.0,120528000.0,0.0616994059471658,11904000.0,0.6247064852150538,25296000.0
GroupAssignment,00098-group_assignment-p200-pr5-middle.asp,44256,65246,0.678294,0.460083,0.312072,1.474286,2.173519,3.204389,0.40695,0.176247,0.0,0.240442,8236,0.362346,0.230703,0.230703,EOCLINGO-INF-MR,67.61286999999999,1.425337114073105,9664759.0,156686400.0,0.06168218173370503,15475200.0,0.6245320900537634,32884800.0
GroupAssignment,00099-group_assignment-p200-pr5-middle.asp,56256,84446,0.666177,0.443792,0.295644,1.501102,2.253308,3.382445,0.405468,0.181314,0.0,0.231815,10636,0.370378,0.224154,0.224154,EOCLINGO-L,189.947752,6.343143771451425,12647905.0,204897600.0,0.0617279314154973,20236800.0,0.6249953055819102,43003200.0
GroupAssignment,00100-group_assignment-p200-pr5-middle.asp,35256,50846,0.693388,0.480787,0.333372,1.442194,2.079924,2.999655,0.408725,0.170184,0.0,0.250766,6436,0.352734,0.238541,0.238541,EOCLINGO-INF-MR,26.591469,2.4222179301188667,7439252.0,120528000.0,0.06172218903491305,11904000.0,0.6249371639784946,25296000.0
GroupAssignment,00101-group_assignment-p200-pr5-middle.asp,35256,50846,0.693388,0.480787,0.333372,1.442194,2.079924,2.999655,0.408725,0.170184,0.0,0.250766,6436,0.352734,0.238541,0.238541,EOCLINGO-L,39.603856,3.097581962726054,7435939.0,120528000.0,0.06169470164609053,11904000.0,0.6246588541666667,25296000.0
GroupAssignment,00102-group_assignment-p200-pr5-middle.asp,44256,65246,0.678294,0.460083,0.312072,1.474286,2.173519,3.204389,0.40695,0.176247,0.0,0.240442,8236,0.362346,0.230703,0.230703,EOCLINGO-L,95.679632,2.7147730877560234,9671138.0,156686400.0,0.06172289362701549,15475200.0,0.6249442979735318,32884800.0
GroupAssignment,00103-group_assignment-p200-pr5-middle.asp,47256,70046,0.674642,0.455142,0.307058,1.482267,2.197115,3.25671,0.406509,0.177755,0.0,0.237875,8836,0.364737,0.228754,0.228754,EOCLINGO-L,134.29278499999998,1.4440187535019102,10415186.0,168739200.0,0.0617235710492879,16665600.0,0.6249511568740399,35414400.0
GroupAssignment,00104-group_assignment-p200-pr5-middle.asp,47256,70046,0.674642,0.455142,0.307058,1.482267,2.197115,3.25671,0.406509,0.177755,0.0,0.237875,8836,0.364737,0.228754,0.228754,EOCLINGO-INF-MR,58.47275,1.3223955090191588,10406074.0,168739200.0,0.0616695705562193,16665600.0,0.6244044018817204,35414400.0
GroupAssignment,00105-group_assignment-p200-pr5-middle.asp,34856,50646,0.688228,0.473658,0.325985,1.453007,2.111228,3.067629,0.407677,0.172137,0.0,0.247906,6436,0.356782,0.235541,0.235541,EOCLINGO-INF-MR,36.665808,1.62234291959419,7439333.0,120528000.0,0.0617228610779238,11904000.0,0.6249439684139785,25296000.0
GroupAssignment,00121-group_assignment-p250-pr5-sat.asp,59056,87546,0.674571,0.455046,0.306961,1.482423,2.197579,3.257743,0.406563,0.177797,0.0,0.237757,11036,0.364671,0.228766,0.228766,EOCLINGO-INF-MR,11.672562,2.555927995927544,3249519.0,210583800.0,0.015431001814954427,20798400.0,0.15623889337641356,44196600.0
GroupAssignment,00122-group_assignment-p250-pr5-sat.asp,44056,63546,0.693293,0.480655,0.333235,1.442392,2.080493,3.000886,0.408798,0.170238,0.0,0.250613,8036,0.352642,0.23856,0.23856,EOCLINGO-L,13.927197,1.681014061910663,2321780.0,150417000.0,0.015435622303330076,14856000.0,0.15628567582121702,31569000.0
GroupAssignment,00124-group_assignment-p250-pr5-sat.asp,55306,81546,0.678218,0.45998,0.311967,1.474451,2.174006,3.205466,0.407008,0.176292,0.0,0.240318,10286,0.362275,0.230716,0.230716,EOCLINGO-INF-MR,34.029915,1.5660249518695537,3019085.0,195542100.0,0.015439565188263806,19312800.0,0.15632559753117103,41039700.0
GroupAssignment,00125-group_assignment-p250-pr5-sat.asp,44056,63546,0.693293,0.480655,0.333235,1.442392,2.080493,3.000886,0.408798,0.170238,0.0,0.250613,8036,0.352642,0.23856,0.23856,EOCLINGO-L,6.997618999999999,3.032876611315935,2318874.0,150417000.0,0.015416302678553621,14856000.0,0.1560900646203554,31569000.0
GroupAssignment,00126-group_assignment-p250-pr5-middle.asp,51556,75546,0.682445,0.465731,0.317836,1.465319,2.147161,3.146276,0.407518,0.174567,0.0,0.24325,9536,0.359531,0.232951,0.232951,EOCLINGO-L,148.94457100000002,2.2223506891029947,11143198.0,180500400.0,0.061735032166133706,17827200.0,0.6250672006821038,37882800.0
GroupAssignment,00127-group_assignment-p250-pr5-middle.asp,66556,99546,0.668595,0.44702,0.298875,1.495673,2.237037,3.345876,0.405824,0.180299,0.0,0.233503,12536,0.368652,0.225524,0.225524,EOCLINGO-L,348.293084,1.892810452704826,14863414.0,240667200.0,0.06175920108764302,23769600.0,0.6253119110123856,50510400.0
GroupAssignment,00128-group_assignment-p250-pr5-middle.asp,47806,69546,0.687401,0.47252,0.324811,1.454755,2.116311,3.078713,0.408108,0.172572,0.0,0.246643,8786,0.356357,0.235535,0.235535,EOCLINGO-L,85.758921,2.322512196719453,10217064.0,165458700.0,0.06174993518019905,16341600.0,0.6252180936995153,34725900.0
GroupAssignment,00129-group_assignment-p250-pr5-middle.asp,62806,93546,0.671392,0.450767,0.302641,1.489444,2.218442,3.304245,0.406171,0.179123,0.0,0.235503,11786,0.36678,0.227048,0.227048,EOCLINGO-L,148.55066399999998,1.7491689569290652,13928592.0,225625500.0,0.061733234940199576,22284000.0,0.6250490037695208,47353500.0
GroupAssignment,00130-group_assignment-p250-pr5-middle.asp,59056,87546,0.674571,0.455046,0.306961,1.482423,2.197579,3.257743,0.406563,0.177797,0.0,0.237757,11036,0.364671,0.228766,0.228766,EOCLINGO-INF-MR,63.995546,1.212640157800982,13005070.0,210583800.0,0.06175721969116333,20798400.0,0.6252918493730287,44196600.0
GroupAssignment,00131-group_assignment-p250-pr5-middle.asp,40306,57546,0.700414,0.490579,0.343608,1.427728,2.038407,2.91029,0.409616,0.167469,0.0,0.255322,7286,0.348236,0.242148,0.242148,EOCLINGO-L,37.503789,14.976679556297633,8361781.0,135375300.0,0.06176740513225086,13370400.0,0.62539497696404,28412100.0
GroupAssignment,00132-group_assignment-p250-pr5-middle.asp,32306,45296,0.71322,0.508682,0.362802,1.402092,1.965863,2.756322,0.41045,0.162509,0.0,0.264378,5786,0.341608,0.247942,0.247942,EOCLINGO-INF-MR,12.061339,2.0526911647206,6494062.0,105291900.0,0.061676748163913844,10399200.0,0.6244770751596277,22098300.0
GroupAssignment,00133-group_assignment-p250-pr5-middle.asp,81556,123546,0.660127,0.435767,0.287661,1.514861,2.294804,3.476309,0.404753,0.183923,0.0,0.227341,15536,0.374418,0.22083,0.22083,EOCLINGO-INF-MR,42.65429,28.241456463113085,18556109.0,300834000.0,0.06168222009480311,29712000.0,0.6245324784598816,63138000.0
GroupAssignment,00135-group_assignment-p250-pr5-middle.asp,55306,81546,0.678218,0.45998,0.311967,1.474451,2.174006,3.205466,0.407008,0.176292,0.0,0.240318,10286,0.362275,0.230716,0.230716,EOCLINGO-INF-MR,57.83133,1.949539600766574,12083690.0,195542100.0,0.06179584856662581,19312800.0,0.6256829667370862,41039700.0
GroupAssignment,00151-group_assignment-p300-pr5-sat.asp,43256,61546,0.702824,0.493961,0.347168,1.422832,2.02445,2.880451,0.409423,0.166451,0.0,0.25756,7836,0.347605,0.242972,0.242972,EOCLINGO-L,12.78306,1.9057686500728304,2232037.0,144633600.0,0.01543235458427364,14284800.0,0.15625259016577062,30355200.0
GroupAssignment,00152-group_assignment-p300-pr5-sat.asp,66356,97846,0.678168,0.459911,0.311897,1.474561,2.174331,3.206185,0.407047,0.176322,0.0,0.240234,12336,0.362228,0.230725,0.230725,EOCLINGO-L,21.409315,6.448834537676706,3628661.0,235029600.0,0.01543916596037265,23212800.0,0.1563215553487731,49327200.0
GroupAssignment,00153-group_assignment-p300-pr5-sat.asp,70856,105046,0.674524,0.454982,0.306896,1.482528,2.197889,3.258432,0.406599,0.177825,0.0,0.237679,13236,0.364627,0.228774,0.228774,EOCLINGO-INF-MR,48.278145,1.4710611395694675,3906730.0,253108800.0,0.015434982900634036,24998400.0,0.1562792018689196,53121600.0
GroupAssignment,00154-group_assignment-p300-pr5-sat.asp,57356,83446,0.687343,0.47244,0.324728,1.454878,2.116671,3.079499,0.408153,0.172606,0.0,0.246548,10536,0.356301,0.235546,0.235546,EOCLINGO-L,14.584648,2.8854245916665247,3069729.0,198871200.0,0.015435764454581658,19641600.0,0.1562871151026393,41738400.0
GroupAssignment,00155-group_assignment-p300-pr5-sat.asp,61856,90646,0.682391,0.465657,0.31776,1.465436,2.147502,3.147027,0.407559,0.174599,0.0,0.243162,11436,0.35948,0.23296,0.23296,EOCLINGO-L,25.493617,6.570063792830967,3346857.0,216950400.0,0.01542683028010089,21427200.0,0.1561966565860215,45532800.0
GroupAssignment,00156-group_assignment-p300-pr5-middle.asp,88856,133846,0.663867,0.44072,0.29258,1.506325,2.269015,3.417873,0.405262,0.182317,0.0,0.230046,16836,0.371793,0.222945,0.222945,EOCLINGO-L,566.3506189999999,1.64680722278861,20096399.0,325425600.0,0.061754204340408375,32140800.0,0.6252613189466348,68299200.0
GroupAssignment,00157-group_assignment-p300-pr5-middle.asp,70856,105046,0.674524,0.454982,0.306896,1.482528,2.197889,3.258432,0.406599,0.177825,0.0,0.237679,13236,0.364627,0.228774,0.228774,EOCLINGO-INF-MR,213.36273000000003,1.3548240829126996,15624070.0,253108800.0,0.06172867162263817,24998400.0,0.6250028001792115,53121600.0
GroupAssignment,00158-group_assignment-p300-pr5-middle.asp,75356,112246,0.671347,0.450707,0.30258,1.489543,2.218738,3.304906,0.406205,0.17915,0.0,0.235429,14136,0.366739,0.227056,0.227056,EOCLINGO-INF-MR,20.057121,4.813280480284284,16738494.0,271188000.0,0.06172284171866012,26784000.0,0.6249437724014337,56916000.0
GroupAssignment,00160-group_assignment-p300-pr5-middle.asp,57356,83446,0.687343,0.47244,0.324728,1.454878,2.116671,3.079499,0.408153,0.172606,0.0,0.246548,10536,0.356301,0.235546,0.235546,EOCLINGO-L,111.542114,8.362573798807507,12269542.0,198871200.0,0.06169592178254066,19641600.0,0.6246712080482242,41738400.0
GroupAssignment,00161-group_assignment-p300-pr5-middle.asp,70856,105046,0.674524,0.454982,0.306896,1.482528,2.197889,3.258432,0.406599,0.177825,0.0,0.237679,13236,0.364627,0.228774,0.228774,EOCLINGO-INF-MR,189.7103,1.3181004088866024,15620911.0,253108800.0,0.06171619082386705,24998400.0,0.6248764320916539,53121600.0
