folder,instance,config,runsolver_user_time,runsolver_system_time,cpu_time
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0009-graph_colouring-125-0_1200.asp,"sh -c 'amoclingo -e=/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-amosum-eo.asp -l=true -m=minfly -lg=cpp -i=""$0""'",1.01615,0.046132,1.0622820000000002
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0036-graph_colouring-140-0_5376.asp,"sh -c 'amoclingo -e=/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-amosum-eo.asp -l=true -m=minfly -lg=cpp -i=""$0""'",120.063,0.08498,120.14798
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0040-graph_colouring-140-0_2688.asp,"sh -c 'amoclingo -e=/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-amosum-eo.asp -l=true -m=minfly -lg=cpp -i=""$0""'",1204.92,0.077929,1204.997929
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0035-graph_colouring-140-0_4032.asp,"sh -c 'amoclingo -e=/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-amosum-eo.asp -l=true -m=minfly -lg=cpp -i=""$0""'",1204.84,0.070653,1204.910653
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0021-graph_colouring-135-0_5184.asp,"sh -c 'amoclingo -e=/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-amosum-eo.asp -l=true -m=minfly -lg=cpp -i=""$0""'",1204.8,0.102602,1204.902602
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0042-graph_colouring-145-0_2784.asp,"sh -c 'amoclingo -e=/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-amosum-eo.asp -l=true -m=minfly -lg=cpp -i=""$0""'",771.815,0.088499,771.903499
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0054-graph_colouring-150-0_7200.asp,"sh -c 'amoclingo -e=/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-amosum-eo.asp -l=true -m=minfly -lg=cpp -i=""$0""'",4.44973,0.057178,4.506908
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0059-graph_colouring-150-0_5760.asp,"sh -c 'amoclingo -e=/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-amosum-eo.asp -l=true -m=minfly -lg=cpp -i=""$0""'",1204.9,0.109714,1205.009714
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0060-graph_colouring-150-0_7200.asp,"sh -c 'amoclingo -e=/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-amosum-eo.asp -l=true -m=minfly -lg=cpp -i=""$0""'",5.64191,0.093441,5.7353510000000005
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0025-graph_colouring-135-0_6480.asp,"sh -c 'amoclingo -e=/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-amosum-eo.asp -l=true -m=minfly -lg=cpp -i=""$0""'",2.91695,0.073467,2.990417
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0031-graph_colouring-140-0_2688.asp,"sh -c 'amoclingo -e=/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-amosum-eo.asp -l=true -m=minfly -lg=cpp -i=""$0""'",379.813,0.107316,379.920316
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0017-graph_colouring-130-0_4992.asp,"sh -c 'amoclingo -e=/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-amosum-eo.asp -l=true -m=minfly -lg=cpp -i=""$0""'",67.5543,0.082226,67.636526
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0012-graph_colouring-130-0_6240.asp,"sh -c 'amoclingo -e=/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-amosum-eo.asp -l=true -m=minfly -lg=cpp -i=""$0""'",0.758165,0.053511,0.811676
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0004-graph_colouring-125-0_2400.asp,"sh -c 'amoclingo -e=/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-amosum-eo.asp -l=true -m=minfly -lg=cpp -i=""$0""'",18.9812,0.060598,19.041798
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0032-graph_colouring-140-0_4032.asp,"sh -c 'amoclingo -e=/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-amosum-eo.asp -l=true -m=minfly -lg=cpp -i=""$0""'",61.4112,0.076319,61.487519
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0051-graph_colouring-150-0_1440.asp,"sh -c 'amoclingo -e=/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-amosum-eo.asp -l=true -m=minfly -lg=cpp -i=""$0""'",1204.92,0.095991,1205.015991
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0046-graph_colouring-145-0_1392.asp,"sh -c 'amoclingo -e=/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-amosum-eo.asp -l=true -m=minfly -lg=cpp -i=""$0""'",211.275,0.083794,211.35879400000002
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0012-graph_colouring-130-0_3744.asp,"sh -c 'amoclingo -e=/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-amosum-eo.asp -l=true -m=minfly -lg=cpp -i=""$0""'",1204.84,0.086197,1204.926197
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0032-graph_colouring-140-0_6720.asp,"sh -c 'amoclingo -e=/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-amosum-eo.asp -l=true -m=minfly -lg=cpp -i=""$0""'",0.736921,0.070898,0.8078190000000001
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0024-graph_colouring-135-0_2592.asp,"sh -c 'amoclingo -e=/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-amosum-eo.asp -l=true -m=minfly -lg=cpp -i=""$0""'",1204.89,0.091083,1204.9810830000001
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0037-graph_colouring-140-0_5376.asp,"sh -c 'amoclingo -e=/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-amosum-eo.asp -l=true -m=minfly -lg=cpp -i=""$0""'",145.878,0.082377,145.960377
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0005-graph_colouring-125-0_6000.asp,"sh -c 'amoclingo -e=/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-amosum-eo.asp -l=true -m=minfly -lg=cpp -i=""$0""'",0.68315,0.061125,0.744275
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0011-graph_colouring-130-0_2496.asp,"sh -c 'amoclingo -e=/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-amosum-eo.asp -l=true -m=minfly -lg=cpp -i=""$0""'",1204.91,0.086938,1204.996938
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0058-graph_colouring-150-0_2880.asp,"sh -c 'amoclingo -e=/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-amosum-eo.asp -l=true -m=minfly -lg=cpp -i=""$0""'",1204.94,0.083229,1205.0232290000001
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0054-graph_colouring-150-0_5760.asp,"sh -c 'amoclingo -e=/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-amosum-eo.asp -l=true -m=minfly -lg=cpp -i=""$0""'",1204.79,0.130094,1204.920094
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0001-graph_colouring-125-0_4800.asp,"sh -c 'amoclingo -e=/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-amosum-eo.asp -l=true -m=minfly -lg=cpp -i=""$0""'",71.2601,0.048542,71.30864199999999
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0043-graph_colouring-145-0_5568.asp,"sh -c 'amoclingo -e=/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-amosum-eo.asp -l=true -m=minfly -lg=cpp -i=""$0""'",199.45,0.06443,199.51442999999998
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0053-graph_colouring-150-0_4320.asp,"sh -c 'amoclingo -e=/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-amosum-eo.asp -l=true -m=minfly -lg=cpp -i=""$0""'",1204.94,0.080073,1205.0200730000001
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0004-graph_colouring-125-0_6000.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.97,1.18729,1205.15729
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0012-graph_colouring-130-0_2496.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.69,1.47353,1205.16353
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0050-graph_colouring-145-0_1392.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1.12963,0.067513,1.1971429999999998
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0047-graph_colouring-145-0_1392.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1.41321,0.058266,1.471476
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0027-graph_colouring-135-0_2592.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.88,1.32936,1205.20936
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0029-graph_colouring-135-0_6480.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1204.04,1.13678,1205.17678
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0028-graph_colouring-135-0_3888.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.9,1.23597,1205.13597
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0058-graph_colouring-150-0_7200.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.98,1.20813,1205.18813
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0042-graph_colouring-145-0_5568.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.51,1.76926,1205.27926
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0017-graph_colouring-130-0_1248.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1.15112,0.095691,1.246811
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0004-graph_colouring-125-0_3600.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.83,1.34127,1205.1712699999998
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0041-graph_colouring-145-0_4176.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.67,1.53349,1205.20349
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0055-graph_colouring-150-0_5760.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.31,2.02044,1205.33044
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0013-graph_colouring-130-0_6240.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.48,1.72193,1205.20193
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0003-graph_colouring-125-0_2400.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.84,1.35291,1205.19291
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0040-graph_colouring-140-0_5376.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.55,1.70936,1205.25936
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0036-graph_colouring-140-0_2688.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.6,1.58362,1205.18362
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0020-graph_colouring-130-0_6240.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.61,1.58245,1205.19245
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0039-graph_colouring-140-0_4032.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.82,1.38026,1205.2002599999998
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0007-graph_colouring-125-0_3600.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1204.05,1.04561,1205.0956099999999
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0009-graph_colouring-125-0_4800.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.28,1.96194,1205.2419399999999
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0051-graph_colouring-150-0_7200.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.93,1.20577,1205.13577
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0045-graph_colouring-145-0_2784.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.78,1.42755,1205.20755
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0008-graph_colouring-125-0_4800.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.54,1.7264,1205.2664
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0046-graph_colouring-145-0_4176.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.73,1.42555,1205.15555
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0025-graph_colouring-135-0_1296.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',32.866,0.275885,33.141885
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0032-graph_colouring-140-0_1344.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',0.586094,0.025418,0.6115120000000001
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0042-graph_colouring-145-0_6960.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.83,1.26348,1205.09348
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0054-graph_colouring-150-0_2880.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.62,1.59506,1205.21506
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0058-graph_colouring-150-0_5760.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1202.91,2.11324,1205.02324
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0016-graph_colouring-130-0_1248.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',0.967917,0.063558,1.031475
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0020-graph_colouring-130-0_3744.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.88,1.26358,1205.1435800000002
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0057-graph_colouring-150-0_4320.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.81,1.3949,1205.2049
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0019-graph_colouring-130-0_2496.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.99,1.16194,1205.15194
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0024-graph_colouring-135-0_5184.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.45,1.76736,1205.21736
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0036-graph_colouring-140-0_6720.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.88,1.33737,1205.21737
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0033-graph_colouring-140-0_5376.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.39,1.73162,1205.1216200000001
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0023-graph_colouring-135-0_3888.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.89,1.1981,1205.0881000000002
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0038-graph_colouring-140-0_2688.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.8,1.36937,1205.1693699999998
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0034-graph_colouring-140-0_5376.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.5,1.70967,1205.20967
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0023-graph_colouring-135-0_5184.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.48,1.70425,1205.18425
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0033-graph_colouring-140-0_4032.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.68,1.48442,1205.16442
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0052-graph_colouring-150-0_7200.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.74,1.48041,1205.22041
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0044-graph_colouring-145-0_2784.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.7,1.51417,1205.21417
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0015-graph_colouring-130-0_1248.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',0.169563,0.059419,0.228982
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0057-graph_colouring-150-0_5760.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.28,2.00582,1205.28582
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0019-graph_colouring-130-0_6240.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.71,1.46513,1205.17513
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0031-graph_colouring-140-0_1344.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',9.34265,0.128031,9.470681
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0026-graph_colouring-135-0_1296.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1.17231,0.098117,1.270427
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0009-graph_colouring-125-0_3600.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.89,1.25909,1205.1490900000001
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0007-graph_colouring-125-0_4800.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.44,1.77696,1205.21696
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0045-graph_colouring-145-0_6960.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1204.08,1.0865,1205.1664999999998
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0051-graph_colouring-150-0_2880.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.75,1.47359,1205.22359
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0010-graph_colouring-125-0_4800.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.67,1.62488,1205.2948800000001
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0052-graph_colouring-150-0_4320.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.76,1.36014,1205.12014
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0022-graph_colouring-135-0_2592.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.85,1.36518,1205.21518
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0034-graph_colouring-140-0_6720.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1204.08,1.10355,1205.18355
AMOSUM_GraphColouring,/home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/test-instances-gc/0039-graph_colouring-140-0_5376.asp,sh -c 'gringo --output=smodels /home/guests/mmacri/AMOSUM/benchmarks/GraphColouring/encoding-plain-amo.asp $0 | wasp',1203.43,1.84658,1205.27658
